City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
san ignacio,35,PE,1569453783,95,-5.15,-79.0,62.08,2.42
dashitou,8,CN,1569454019,61,43.3,128.5,64.0,2.62
morro bay,90,US,1569454019,88,35.37,-120.85,99.0,5.82
boende,100,CD,1569454019,94,-0.28,20.88,72.21,2.66
saryg-sep,63,RU,1569454020,93,51.49,95.55,45.14,1.92
bilibino,24,RU,1569454020,83,68.06,166.44,22.91,4.29
cockburn town,75,TC,1569454020,88,21.46,-71.14,82.4,4.7
battle creek,1,US,1569454020,68,42.32,-85.18,71.6,9.17
rio gallegos,0,AR,1569454021,45,-51.62,-69.22,44.6,16.11
adrar,0,DZ,1569454021,11,27.87,-0.29,91.4,6.93
long beach,1,US,1569454021,52,30.35,-89.15,89.6,5.82
pacific grove,1,US,1569453992,21,36.62,-121.92,99.0,10.29
touros,20,BR,1569454022,78,-5.2,-35.46,75.2,5.82
saint-denis,90,FR,1569454022,93,48.94,2.36,61.0,9.17
gravdal,40,NO,1569454022,66,59.79,5.78,55.99,12.75
kaseda,75,JP,1569454023,78,31.42,130.32,75.2,9.17
mubi,84,NG,1569454023,88,10.27,13.26,74.68,4.59
souillac,90,FR,1569454023,93,45.6,-0.6,63.0,10.29
olinda,90,AU,1569454023,76,-37.84,145.39,57.99,4.7
husavik,85,CA,1569454024,59,50.56,-96.99,54.0,5.99
imbituba,20,BR,1569454024,88,-28.24,-48.67,64.4,2.24
katobu,74,ID,1569454024,63,-4.94,122.53,82.35,6.91
kuminskiy,100,RU,1569454025,87,58.67,66.57,33.82,10.83
lalsk,58,RU,1569454025,97,60.74,47.59,30.04,8.34
china,0,MX,1569454025,42,25.71,-99.24,92.91,11.5
nouadhibou,0,MR,1569454026,88,20.93,-17.03,68.0,16.11
brumadinho,0,BR,1569454026,77,-20.14,-44.2,62.6,10.29
puerto escondido,75,MX,1569454026,70,15.86,-97.07,86.0,6.93
tessalit,0,ML,1569454027,13,20.2,1.01,90.39,9.51
coquimbo,20,CL,1569453917,81,-29.95,-71.34,61.0,10.29
ilhabela,100,BR,1569453865,86,-23.78,-45.36,69.13,9.73
buchmany,100,UA,1569454027,80,51.07,28.04,53.29,10.54
chernyakhiv,100,UA,1569454027,80,50.46,28.67,52.99,10.56
nabire,65,ID,1569454028,89,-3.36,135.5,76.1,1.79
port blair,97,IN,1569453912,81,11.67,92.75,81.21,10.45
aransas pass,1,US,1569454028,62,27.91,-97.15,90.0,14.99
kruisfontein,0,ZA,1569454029,45,-34.0,24.73,53.42,7.07
cherskiy,1,RU,1569454029,56,68.75,161.3,34.66,5.06
nishihara,90,JP,1569454029,72,35.74,139.53,78.01,4.7
dalby,75,AU,1569453773,72,-27.18,151.26,73.99,11.41
dryden,75,CA,1569454030,58,49.79,-92.84,53.6,10.29
portland,1,US,1569453852,77,43.66,-70.25,61.0,8.05
ternate,20,PH,1569454031,78,14.29,120.72,84.0,3.36
coruripe,9,BR,1569454031,95,-10.12,-36.18,67.95,6.02
dudinka,75,RU,1569454031,100,69.41,86.18,33.8,15.66
bambous virieux,20,MU,1569454031,94,-20.34,57.76,70.0,4.7
college,75,US,1569454032,65,64.86,-147.8,46.99,6.93
zhezkazgan,100,KZ,1569454032,72,47.8,67.71,47.37,10.51
fare,95,PF,1569453785,80,-16.7,-151.02,78.69,13.78
san matias,53,BO,1569454032,78,-16.36,-58.4,76.82,10.56
manor,49,CA,1569454033,51,49.6,-102.08,57.99,5.99
nouakchott,0,MR,1569454033,78,18.08,-15.98,80.6,11.41
nizhneudinsk,74,RU,1569454033,94,54.91,99.03,42.53,1.32
chingirlau,18,KZ,1569454034,67,51.09,54.08,39.87,3.76
ekhabi,67,RU,1569454034,64,53.51,142.97,48.4,25.5
basco,1,US,1569454034,43,40.33,-91.2,75.2,8.05
palmer,0,AU,1569454034,39,-34.85,139.16,70.0,10.29
quatre cocos,20,MU,1569454035,94,-20.21,57.76,70.0,4.7
kurchum,100,KZ,1569454035,42,48.57,83.65,56.66,3.71
sorland,25,NO,1569454035,87,67.67,12.69,51.39,16.02
kovdor,100,RU,1569454036,98,67.56,30.47,39.92,2.42
atar,20,MR,1569454036,14,20.52,-13.05,96.62,9.98
port antonio,75,JM,1569454036,100,18.18,-76.45,78.8,5.82
namatanai,40,PG,1569454036,74,-3.66,152.44,81.79,8.41
moindou,0,NC,1569454037,56,-21.69,165.68,73.4,16.11
maumere,0,ID,1569454037,59,-8.63,122.22,80.94,3.62
sibi,0,PK,1569454037,46,29.55,67.88,82.94,2.98
jingdezhen,96,CN,1569454037,54,29.29,117.2,73.65,1.54
los llanos de aridane,0,ES,1569454038,69,28.66,-17.92,73.4,10.29
melita,59,CA,1569454038,50,49.27,-100.98,60.01,10.0
umm lajj,0,SA,1569454038,74,25.02,37.27,83.71,12.55
port-gentil,40,GA,1569454038,94,-0.72,8.78,77.0,6.93
jabinyanah,20,TN,1569454039,73,35.03,10.91,77.0,2.24
kishi,92,NG,1569454039,95,9.08,3.85,73.45,4.88
paptalaya,75,HN,1569454039,83,15.5,-84.32,82.4,13.87
mecca,23,SA,1569453954,46,21.43,39.83,82.45,4.52
moses lake,1,US,1569454040,23,47.13,-119.28,73.4,10.29
sovetskiy,32,RU,1569454040,96,56.76,48.47,29.62,6.35
vila do maio,75,CV,1569454040,78,15.13,-23.22,78.8,11.41
ocote paulino,40,HN,1569454041,49,15.42,-87.6,93.2,16.11
deputatskiy,76,RU,1569454041,85,69.3,139.9,20.34,4.47
meitingen,89,DE,1569454041,87,48.55,10.85,55.99,5.82
jaru,80,BR,1569454041,83,-10.43,-62.48,74.55,3.67
maple creek,45,CA,1569454042,38,49.91,-109.46,58.73,10.74
yuanping,0,CN,1569454042,40,38.72,112.71,58.96,2.89
itarema,47,BR,1569454043,79,-2.92,-39.92,76.41,9.69
obidos,20,PT,1569454043,82,39.36,-9.16,62.6,9.17
belem de sao francisco,13,BR,1569454043,70,-8.75,-38.97,74.62,26.64
andilamena,4,MG,1569454044,97,-17.01,48.57,56.52,3.98
la paz,20,MX,1569454044,38,24.15,-110.32,91.4,10.29
shitanjing,0,CN,1569454044,34,39.23,106.34,63.97,2.42
sirpur,100,IN,1569454044,98,18.94,78.68,72.63,6.35
salinopolis,75,BR,1569454045,77,-0.61,-47.36,81.39,16.58
port-de-bouc,86,FR,1569454045,72,43.4,4.98,66.99,11.41
waiouru,99,NZ,1569454045,82,-39.48,175.67,39.72,14.25
sobolevo,49,RU,1569454045,80,54.43,31.9,34.92,6.67
didsbury,90,CA,1569454046,41,51.66,-114.14,59.0,2.24
medea,20,DZ,1569454046,82,36.27,2.77,66.2,0.98
torbay,90,CA,1569453875,100,47.66,-52.73,52.0,13.87
vardo,1,US,1569453963,33,39.62,-77.74,77.0,6.93
zyryanka,100,RU,1569454047,71,65.73,150.89,29.48,16.37
hamilton,75,CA,1569454000,56,43.26,-79.87,75.99,13.87
aklavik,40,CA,1569454047,71,68.22,-135.01,44.6,10.29
konya,20,TR,1569454048,87,37.87,32.48,57.2,4.7
okhotsk,0,RU,1569454048,49,59.36,143.24,41.22,24.56
balakliya,0,UA,1569454048,64,49.46,36.86,39.2,4.47
hobyo,82,SO,1569454001,83,5.35,48.53,78.51,20.36
belaya gora,100,RU,1569454049,66,68.54,146.19,30.78,8.86
male,100,UA,1569454049,49,50.74,33.7,50.65,6.98
yuzhno-kurilsk,0,RU,1569454049,54,44.03,145.86,57.88,9.37
pionerskiy,98,RU,1569454050,79,61.2,62.86,33.8,10.29
birao,100,CF,1569454050,89,10.3,22.78,73.51,7.78
ahipara,57,NZ,1569454050,87,-35.17,173.16,60.01,27.83
priupskiy,73,RU,1569454051,79,53.91,37.74,36.34,2.59
praxedis guerrero,1,MX,1569454051,29,31.37,-106.02,88.0,6.93
poso,55,ID,1569454051,70,-1.4,120.75,69.55,4.21
fort-shevchenko,100,KZ,1569453882,64,44.51,50.26,62.42,18.9
evensk,100,RU,1569454051,64,61.92,159.24,37.45,19.33
buraydah,0,SA,1569454052,25,26.33,43.97,84.2,8.05
maldonado,0,UY,1569454052,77,-34.91,-54.96,60.8,1.12
narsaq,0,GL,1569454052,49,60.91,-46.05,44.6,4.7
vanimo,37,PG,1569454053,73,-2.67,141.3,82.02,5.37
katsuura,20,JP,1569454053,77,33.93,134.5,71.6,8.05
chicama,90,PE,1569454053,87,-7.84,-79.15,60.8,6.93
shenjiamen,32,CN,1569454054,64,29.96,122.3,71.28,2.95
manoel urbano,76,BR,1569454054,45,-8.84,-69.26,83.88,1.63
roald,0,NO,1569454054,93,62.58,6.12,50.0,5.82
sao jose da coroa grande,21,BR,1569454055,92,-8.9,-35.15,68.27,2.15
banda aceh,100,ID,1569454055,72,5.56,95.32,82.13,7.92
rtishchevo,92,RU,1569454055,66,52.26,43.79,37.42,4.23
lichinga,83,MZ,1569454055,64,-13.3,35.25,69.3,11.27
ostrovnoy,98,RU,1569454056,81,68.05,39.51,34.92,14.38
turtas,87,RU,1569454056,89,58.94,69.13,32.34,10.71
lucapa,94,AO,1569454056,71,-8.42,20.74,71.28,3.42
luwuk,59,ID,1569453887,79,-0.95,122.79,69.19,4.38
puntarenas,0,CR,1569454057,78,9.98,-84.84,73.4,5.82
tres arroyos,53,AR,1569454057,67,-38.38,-60.28,57.63,7.09
ormara,0,PK,1569454057,72,25.21,64.64,83.44,2.73
cayenne,20,GF,1569454057,83,4.94,-52.33,80.6,5.86
port hawkesbury,90,CA,1569454058,93,45.62,-61.36,60.01,10.29
marstal,100,DK,1569454058,93,54.86,10.52,59.0,10.29
hambantota,100,LK,1569453977,83,6.12,81.12,78.78,18.45
guayaramerin,60,BO,1569454059,64,-10.82,-65.36,81.05,3.65
paamiut,0,GL,1569453900,72,61.99,-49.67,42.96,25.39
yar-sale,100,RU,1569454011,86,66.83,70.83,35.24,11.21
rocha,33,UY,1569454059,84,-34.48,-54.34,54.7,3.53
mitsamiouli,20,KM,1569454063,83,-11.38,43.28,73.4,4.7
upington,0,ZA,1569454063,16,-28.46,21.24,69.8,16.11
raduzhnyy,96,RU,1569454064,81,62.1,77.47,32.02,16.33
caninde de sao francisco,24,BR,1569454064,81,-9.66,-37.79,71.56,11.65
port macquarie,40,AU,1569454064,68,-31.43,152.91,71.01,4.7
klichka,0,RU,1569454065,60,50.44,118.0,57.15,2.73
padang,93,ID,1569454065,86,-0.92,100.36,78.53,10.25
ulladulla,40,AU,1569454065,63,-35.36,150.48,63.0,2.24
cidreira,0,BR,1569454065,92,-30.17,-50.22,61.86,6.93
imeni morozova,90,RU,1569454066,93,59.98,31.04,37.99,2.24
safford,1,US,1569454066,51,32.83,-109.71,80.6,5.82
plattsburgh,1,US,1569454066,72,44.69,-73.46,64.4,4.7
nueve de julio,0,AR,1569453996,18,-31.67,-68.39,75.87,8.5
coahuayana,60,MX,1569454067,88,18.62,-100.35,77.16,4.23
baykit,94,RU,1569454067,98,61.68,96.39,29.26,4.12
berdigestyakh,65,RU,1569453924,89,62.1,126.7,40.87,6.78
tinskoy,100,RU,1569454068,81,56.15,96.92,43.36,6.62
chinsali,19,ZM,1569454068,58,-10.55,32.07,65.26,11.07
prachuap khiri khan,50,TH,1569454068,91,11.81,99.79,72.21,2.57
nadym,100,RU,1569454068,96,65.53,72.51,34.56,13.27
soria,96,ES,1569454069,77,41.76,-2.46,53.01,1.41
omboue,100,GA,1569454069,84,-1.57,9.26,77.49,10.18
mae tha,50,TH,1569454069,94,18.46,99.14,77.0,0.76
phalaborwa,0,ZA,1569454070,50,-23.95,31.14,57.2,11.41
liepaja,76,LV,1569454070,81,56.52,21.02,44.6,3.36
constantine,0,DZ,1569454070,72,36.36,6.61,62.6,3.36
flinders,40,AU,1569454070,63,-34.58,150.85,69.01,2.24
nome,1,US,1569454071,51,30.04,-94.42,86.0,5.82
geraldton,75,CA,1569454071,87,49.72,-86.95,50.0,8.05
cumberland,1,US,1569454071,87,41.97,-71.43,66.0,3.91
leningradskiy,87,RU,1569454072,83,69.38,178.42,31.23,5.66
san clemente,75,US,1569453811,69,33.43,-117.61,86.0,8.05
chippewa falls,1,US,1569453726,48,44.94,-91.39,64.99,10.29
klaksvik,100,FO,1569453889,100,62.23,-6.59,51.8,29.97
novokuznetsk,100,RU,1569454072,95,53.76,87.14,39.43,7.47
ozernovskiy,92,RU,1569454073,91,51.5,156.52,44.69,20.15
tigil,96,RU,1569454073,77,57.8,158.67,46.76,36.22
tura,78,RU,1569454073,86,64.27,100.22,31.59,7.14
lagoa,0,PT,1569454074,56,37.14,-8.45,71.6,8.05
kerchevskiy,100,RU,1569454074,90,59.95,56.29,33.67,8.86
utiel,20,ES,1569454074,83,39.57,-1.21,71.6,4.7
abnub,0,EG,1569454074,36,27.27,31.15,77.0,11.41
trencin,91,SK,1569454075,87,48.89,18.04,57.99,2.24
nurota,0,UZ,1569454075,63,40.56,65.69,60.8,4.7
bin qirdan,0,TN,1569454075,75,33.14,11.22,74.84,3.49
teahupoo,40,PF,1569454075,69,-17.83,-149.27,82.4,10.29
talakan,0,RU,1569454076,58,50.29,130.28,49.98,1.86
surt,0,LY,1569454076,76,31.21,16.59,77.79,8.66
seoul,1,KR,1569454076,100,37.57,126.98,68.0,3.36
udachnyy,90,RU,1569454077,86,66.42,112.4,32.0,8.95
strathmore,75,CA,1569454077,24,51.04,-113.4,63.0,16.11
hay river,20,CA,1569454077,65,60.82,-115.79,46.4,4.7
saint-pierre,90,FR,1569454078,100,48.95,4.24,60.01,9.17
weihai,39,CN,1569453783,50,37.5,122.11,80.01,4.56
maicao,52,CO,1569454078,80,11.38,-72.24,80.35,4.03
komsomolskiy,100,RU,1569454078,97,67.55,63.78,32.04,5.99
farah,0,AF,1569454079,15,32.37,62.11,73.67,4.9
zhigansk,100,RU,1569453890,87,66.77,123.37,39.78,8.03
quang ngai,82,VN,1569454079,97,15.12,108.8,72.23,1.68
cesme,0,TR,1569454079,93,38.32,26.31,64.4,2.42
skibotn,75,NO,1569454079,100,69.39,20.27,48.2,16.11
broome,64,GB,1569454080,93,52.47,1.45,61.0,8.05
oussouye,20,SN,1569454080,88,12.49,-16.54,80.6,2.24
limenaria,20,GR,1569454080,88,40.63,24.58,69.01,0.51
inhambane,16,MZ,1569454081,81,-23.87,35.38,57.74,7.74
kinkala,83,CG,1569454081,83,-4.35,14.75,75.2,5.82
ewa beach,90,US,1569454081,100,21.32,-158.01,82.0,3.36
naples,40,IT,1569454082,83,40.84,14.25,72.0,2.24
soe,0,EE,1569453935,86,57.91,26.05,37.99,2.24
kavaratti,100,IN,1569454082,74,10.57,72.64,81.86,6.49
la palma,100,CO,1569454082,94,5.36,-74.39,71.58,3.04
znamenskoye,3,RU,1569454083,95,57.13,73.82,29.86,7.23
beaverlodge,90,CA,1569454083,50,55.21,-119.43,55.4,19.46
kjollefjord,100,NO,1569454083,96,70.95,27.35,44.49,12.37
buarcos,68,PT,1569454083,92,40.16,-8.88,64.99,10.54
chulym,83,RU,1569454084,78,55.09,80.97,32.97,7.47
salinas,1,US,1569454084,30,36.67,-121.66,99.0,14.99
port elizabeth,1,US,1569454084,53,39.31,-74.98,75.2,4.7
hami,0,CN,1569454085,24,42.84,93.51,67.77,5.68
skibbereen,20,IE,1569453878,93,51.55,-9.27,55.4,10.29
darhan,17,MN,1569454085,65,49.49,105.92,56.23,7.14
tosya,0,TR,1569454085,86,41.02,34.04,50.16,2.28
ngara,0,ID,1569454086,55,-8.5,120.99,77.86,1.99
warrington,90,GB,1569454086,87,53.39,-2.59,60.01,3.36
conceicao do araguaia,45,BR,1569454020,40,-8.26,-49.26,82.45,2.62
ishigaki,75,JP,1569454086,83,24.34,124.16,78.8,13.87
pulandian,0,CN,1569454087,100,39.4,121.96,75.0,10.25
aksay,30,KZ,1569454087,67,51.17,53.01,38.23,1.81
panorama,100,BR,1569454087,90,-21.35,-51.86,66.96,5.17
concepcion del oro,60,MX,1569454088,43,24.63,-101.42,73.9,7.65
saint anthony,1,US,1569453944,34,43.97,-111.68,69.8,11.41
ukiah,1,US,1569454088,11,39.15,-123.21,102.2,3.36
basqal,40,AZ,1569454089,87,40.75,48.39,60.8,3.6
mount darwin,29,ZW,1569454089,62,-16.77,31.58,56.07,12.08
jiuquan,0,CN,1569454089,23,39.73,98.49,58.8,1.72
chipinge,4,ZW,1569454090,76,-20.19,32.62,48.54,5.79
skelleftea,59,SE,1569454090,86,64.75,20.95,39.2,5.82
chapais,90,CA,1569453937,87,49.78,-74.86,50.0,16.11
wairoa,64,NZ,1569454091,60,-39.04,177.43,52.0,11.01
kholodnyy,93,RU,1569454091,40,62.72,147.95,26.06,8.1
marathon,96,CA,1569454091,86,48.72,-86.38,51.12,6.06
half moon bay,20,US,1569453949,28,37.46,-122.43,100.4,13.87
nyurba,99,RU,1569454092,96,63.29,118.35,41.07,5.57
chalakudi,90,IN,1569454092,94,10.3,76.34,77.0,4.7
ust-nera,0,RU,1569454092,60,64.57,143.24,24.03,2.21
broken hill,33,AU,1569454093,27,-31.97,141.45,64.4,12.75
gien,100,FR,1569454093,94,47.69,2.63,61.0,1.01
te anau,95,NZ,1569454093,90,-45.41,167.72,40.91,13.27
qaqortoq,0,GL,1569453796,49,60.72,-46.03,44.6,4.7
talnakh,75,RU,1569454094,100,69.49,88.39,33.8,15.66
batticaloa,49,LK,1569454094,91,7.71,81.69,73.04,0.54
aasiaat,0,GL,1569454094,79,68.71,-52.87,37.04,10.51
itoman,75,JP,1569454095,83,26.12,127.67,80.6,14.99
ambilobe,39,MG,1569454095,78,-13.19,49.05,68.86,6.17
sherbakul,0,RU,1569454095,79,54.63,72.39,28.4,4.47
vestmannaeyjar,100,IS,1569454096,93,63.44,-20.27,50.65,7.38
tyup,48,KG,1569454096,72,42.73,78.36,42.12,6.24
poum,30,MK,1569454096,85,41.28,20.71,49.84,1.63
santa lucia,0,IT,1569454097,73,41.98,12.66,73.4,6.93
key west,40,US,1569453802,47,47.93,-96.78,60.8,14.99
sioux lookout,90,CA,1569454097,87,50.1,-91.92,53.6,10.29
hofn,100,IS,1569454097,100,64.25,-15.21,40.87,5.19
ankazoabo,5,MG,1569454098,76,-22.29,44.51,59.83,11.07
catuday,52,PH,1569454098,77,16.29,119.81,82.96,8.08
ajdabiya,0,LY,1569454098,78,30.75,20.22,74.44,9.6
baruun-urt,43,MN,1569454098,32,46.68,113.28,57.85,11.68
harda,100,IN,1569454099,96,22.34,77.09,73.49,3.62
kysyl-syr,95,RU,1569454099,86,63.9,122.77,42.6,8.48
saldanha,75,PT,1569454099,74,41.42,-6.55,57.94,3.22
sulangan,38,PH,1569454100,74,11.14,123.72,83.16,6.06
silopi,0,IQ,1569454100,37,37.25,42.47,62.85,2.64
nizhniy kuranakh,30,RU,1569454100,83,58.84,125.49,40.37,5.01
linares,42,CL,1569454100,78,-35.85,-71.6,60.91,0.6
